id,order_id,product_id,title,variant_title,sku,quantity,price,total_discount
50000020461,5000002046,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,9.00
50000020471,5000002047,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000020481,5000002048,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000020482,5000002048,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000020491,5000002049,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000020501,5000002050,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000020511,5000002051,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000020521,5000002052,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000020541,5000002054,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,3.00
50000020551,5000002055,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000020561,5000002056,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000020571,5000002057,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000020581,5000002058,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,4.50
50000020591,5000002059,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000020601,5000002060,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000020611,5000002061,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000020621,5000002062,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,11.00
50000020631,5000002063,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000020641,5000002064,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000020651,5000002065,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000020661,5000002066,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000020671,5000002067,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000020691,5000002069,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000020701,5000002070,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000020711,5000002071,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000020721,5000002072,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000020731,5000002073,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000020741,5000002074,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,23.00
50000020761,5000002076,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000020771,5000002077,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000020781,5000002078,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000020782,5000002078,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000020791,5000002079,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000020801,5000002080,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000020811,5000002081,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000020821,5000002082,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000020831,5000002083,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000020841,5000002084,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000020851,5000002085,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000020861,5000002086,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000020871,5000002087,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000020881,5000002088,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000020891,5000002089,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000020901,5000002090,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,23.00
50000020911,5000002091,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,13.50
50000020921,5000002092,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000020931,5000002093,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000020941,5000002094,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000020951,5000002095,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000020961,5000002096,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000020971,5000002097,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000020981,5000002098,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,9.00
50000020991,5000002099,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000021001,5000002100,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000021011,5000002101,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000021021,5000002102,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,13.50
50000021031,5000002103,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000021041,5000002104,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,11.25
50000021051,5000002105,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000021061,5000002106,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000021071,5000002107,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000021081,5000002108,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000021091,5000002109,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000021101,5000002110,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000021111,5000002111,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,7.00
50000021121,5000002112,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000021131,5000002113,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000021132,5000002113,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000021141,5000002114,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000021151,5000002115,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,3.50
50000021161,5000002116,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000021171,5000002117,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000021181,5000002118,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000021191,5000002119,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000021201,5000002120,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000021211,5000002121,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000021221,5000002122,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000021231,5000002123,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000021241,5000002124,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000021251,5000002125,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000021261,5000002126,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000021271,5000002127,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,3.00
50000021291,5000002129,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000021301,5000002130,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000021311,5000002131,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,13.50
50000021321,5000002132,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000021331,5000002133,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000021341,5000002134,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000021351,5000002135,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000021361,5000002136,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000021371,5000002137,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000021381,5000002138,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000021391,5000002139,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000021401,5000002140,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000021411,5000002141,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000021421,5000002142,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000021431,5000002143,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000021441,5000002144,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000021451,5000002145,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,7.50
50000021461,5000002146,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000021471,5000002147,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,7.00
50000021481,5000002148,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000021491,5000002149,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000021501,5000002150,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,3.50
50000021511,5000002151,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,3.50
50000021521,5000002152,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000021531,5000002153,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000021541,5000002154,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000021551,5000002155,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000021561,5000002156,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,8.75
50000021571,5000002157,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000021581,5000002158,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,3.50
50000021591,5000002159,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000021601,5000002160,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000021611,5000002161,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,18.00
50000021621,5000002162,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,22.50
50000021631,5000002163,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000021641,5000002164,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,9.00
50000021661,5000002166,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,57.50
50000021671,5000002167,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000021681,5000002168,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,23.00
50000021691,5000002169,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000021701,5000002170,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000021711,5000002171,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000021731,5000002173,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000021741,5000002174,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000021751,5000002175,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000021761,5000002176,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000021771,5000002177,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000021791,5000002179,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000021801,5000002180,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000021811,5000002181,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000021831,5000002183,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000021841,5000002184,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,9.00
50000021851,5000002185,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000021861,5000002186,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000021871,5000002187,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000021881,5000002188,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000021891,5000002189,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000021901,5000002190,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,8.75
50000021911,5000002191,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000021921,5000002192,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000021931,5000002193,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,3.50
50000021941,5000002194,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000021942,5000002194,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000021951,5000002195,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000021952,5000002195,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000021961,5000002196,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000021971,5000002197,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000021981,5000002198,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000021991,5000002199,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000022001,5000002200,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000022011,5000002201,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,3.00
50000022021,5000002202,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000022031,5000002203,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000022032,5000002203,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000022041,5000002204,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000022051,5000002205,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000022061,5000002206,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000022071,5000002207,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000022081,5000002208,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000022091,5000002209,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000022092,5000002209,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000022101,5000002210,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,3.00
50000022111,5000002211,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000022121,5000002212,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,11.25
50000022131,5000002213,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000022141,5000002214,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000022151,5000002215,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000022152,5000002215,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000022161,5000002216,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000022171,5000002217,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,9.00
50000022181,5000002218,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,4.50
50000022191,5000002219,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000022201,5000002220,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000022211,5000002221,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000022221,5000002222,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,4.50
50000022231,5000002223,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000022241,5000002224,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000022251,5000002225,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000022261,5000002226,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000022281,5000002228,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000022291,5000002229,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000022301,5000002230,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000022321,5000002232,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,11.25
50000022331,5000002233,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000022341,5000002234,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000022342,5000002234,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000022351,5000002235,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000022361,5000002236,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000022371,5000002237,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000022381,5000002238,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,22.00
50000022391,5000002239,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000022401,5000002240,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000022402,5000002240,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000022411,5000002241,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000022421,5000002242,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000022431,5000002243,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,5.25
50000022441,5000002244,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000022451,5000002245,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000022461,5000002246,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,3.50
50000022471,5000002247,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,6.00
50000022481,5000002248,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,3.00
50000022491,5000002249,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000022501,5000002250,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,3.00
50000022511,5000002251,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,8.75
50000022521,5000002252,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000022531,5000002253,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000022541,5000002254,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000022542,5000002254,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000022551,5000002255,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,34.50
50000022561,5000002256,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000022571,5000002257,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000022581,5000002258,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000022591,5000002259,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000022601,5000002260,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000022611,5000002261,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000022612,5000002261,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000022621,5000002262,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000022631,5000002263,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,9.00
50000022651,5000002265,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,23.00
50000022661,5000002266,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000022671,5000002267,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000022672,5000002267,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000022681,5000002268,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000022691,5000002269,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000022692,5000002269,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000022701,5000002270,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,23.00
50000022711,5000002271,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000022731,5000002273,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,11.25
50000022741,5000002274,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000022751,5000002275,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000022761,5000002276,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000022771,5000002277,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000022781,5000002278,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000022791,5000002279,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,11.00
50000022792,5000002279,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000022811,5000002281,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000022821,5000002282,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000022831,5000002283,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000022841,5000002284,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000022851,5000002285,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000022861,5000002286,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000022862,5000002286,PROD_002,Daily Hydration Serum,90-day supply,DHS-90,1,89.99,0.00
50000022871,5000002287,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000022881,5000002288,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,3.50
50000022891,5000002289,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000022901,5000002290,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000022911,5000002291,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000022921,5000002292,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000022931,5000002293,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000022932,5000002293,PROD_003,Renewal Night Cream,30-day supply,RNC-30,1,44.99,0.00
50000022941,5000002294,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000022951,5000002295,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000022961,5000002296,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000022971,5000002297,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000022981,5000002298,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000022991,5000002299,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000023001,5000002300,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000023011,5000002301,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000023021,5000002302,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000023031,5000002303,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000023041,5000002304,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,7.00
50000023051,5000002305,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000023061,5000002306,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,46.00
50000023071,5000002307,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000023081,5000002308,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000023101,5000002310,PROD_007,Complete Routine Bundle,90-day supply,CRB-90,1,229.99,0.00
50000023111,5000002311,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000023121,5000002312,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000023131,5000002313,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000023141,5000002314,PROD_005,Brightening Vitamin C Drops,30-day supply,BVC-30,1,29.99,0.00
50000023151,5000002315,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000023161,5000002316,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,9.00
50000023171,5000002317,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000023181,5000002318,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000023191,5000002319,PROD_001,Daily Hydration Serum,30-day supply,DHS-30,1,34.99,0.00
50000023201,5000002320,PROD_006,Complete Routine Bundle,30-day supply,CRB-30,1,89.99,0.00
50000023211,5000002321,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000023221,5000002322,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000023231,5000002323,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000023241,5000002324,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
50000023251,5000002325,PROD_004,Renewal Night Cream,90-day supply,RNC-90,1,109.99,0.00
